97,702,32,32
89,1578,16,16
41,1160,8,7
18,1205,36,53
128,1337,8,8
123,60,9,9
47,1832,46,46
45,342,22,22
53,1946,17,17
91,771,25,25
108,880,26,26
68,559,136,212
26,2051,23,23
27,1276,15,15
112,291,44,44
66,726,49,44
19,1848,38,51
67,1021,37,37
113,1999,24,31
125,1207,20,20
49,897,20,20
20,1274,29,29
114,78,8,8
18,665,27,27
58,1042,27,27
13,755,27,29
55,1999,13,13
45,888,22,22
125,869,22,25
117,1885,28,28
95,2112,24,26
32,934,29,29
55,1026,32,32
111,1383,20,20
57,1853,13,13
101,948,40,40
85,1215,101,71
54,727,55,73
68,197,136,282
64,945,25,25
70,1407,42,42
12,254,9,9
81,2111,25,25
24,1797,48,88
63,490,9,9
75,832,23,23
83,1368,41,41
38,349,76,93
34,485,21,24
20,2373,25,25
106,1547,16,16
17,1155,8,8
16,1420,25,25
39,1956,12,12
119,1014,27,27
31,2386,10,10
90,1433,30,30
53,765,21,21
126,269,20,22
11,2033,13,13
11,1492,22,22
126,2027,19,26
69,517,24,24
88,424,20,20
91,1608,12,12
39,448,34,34
26,854,20,20
121,1137,19,19
117,1323,28,28
82,2032,19,19
38,1847,31,31
75,1187,12,12
57,1153,28,28
67,1318,26,26
103,1733,34,34
33,1227,39,39
51,1673,8,8
107,1055,31,31
68,1971,136,184
52,1086,89,151
105,2223,37,37
47,1844,24,24
20,2228,8,8
98,2014,34,34
27,905,54,65
79,1067,24,24
13,184,19,16
70,1638,28,28
91,1338,68,68
117,1890,37,42
115,2363,17,17
103,1940,33,33
13,177,26,29
85,1309,20,20
53,693,19,19
34,786,33,33
97,534,10,10
61,2160,27,20
123,523,15,15
18,1209,22,22
60,833,77,77
114,850,17,25
120,2263,8,8
87,1748,97,181
99,639,24,24
23,1138,46,75
73,2319,125,191
73,1977,126,147
34,1639,31,31
123,2174,26,30
107,1216,11,11
88,1449,96,259
126,723,19,23
64,1677,34,41
112,1588,11,11
13,975,26,40
107,1575,24,24
63,1096,121,235
88,729,24,24
20,386,12,12
43,1658,87,87
40,1964,21,21
92,744,13,13
80,1086,21,21
31,2150,51,51
87,1950,95,116
70,1163,15,16
85,534,19,19
10,1501,13,13
36,1075,11,11
8,1876,16,16
101,393,22,22
91,18,16,16
96,2009,23,23
50,2128,12,14
82,1464,18,18
99,2195,18,18
113,1762,16,16
25,1103,28,32
26,587,17,17
95,2350,28,38
11,446,20,20
35,1140,32,32
94,2076,80,80
68,1673,136,220
74,1099,29,31
68,1459,136,273
86,1236,17,17
92,901,87,260
48,384,21,21
40,2093,28,37
116,1499,40,56
66,2310,27,27
92,2104,42,42
45,10,26,21
81,408,13,13
73,368,73,112
105,325,13,13
37,1745,9,9
69,200,33,33
55,1847,67,67
56,785,20,20
49,601,25,32
27,1768,37,37
119,595,15,15
69,2416,14,14
85,1076,52,45
72,1095,23,25
18,539,20,20
51,926,17,20
58,1249,17,17
80,1077,61,61
90,609,18,18
98,1730,51,51
94,627,22,22
34,489,17,18
126,2097,19,19
85,1258,22,22
87,1365,97,257
12,1214,24,27
19,1669,23,23
73,2238,12,12
63,1659,32,32
60,913,120,269
127,1225,16,22
117,452,27,32
88,1060,25,25
14,2273,15,15
37,2306,41,41
65,1347,27,25
94,272,13,13
109,1785,21,21
55,1016,22,22
72,596,16,16
41,477,13,14
82,2396,34,44
55,155,19,19
109,1669,14,14
93,1245,19,19
86,2336,15,15
24,1155,8,8
101,278,12,12
48,1795,28,26
101,1635,15,15
121,1234,26,26
53,1677,23,23
107,1709,18,18
24,2131,48,56
17,1045,23,28
56,1242,28,28
12,1569,24,26
80,1786,72,72
126,902,13,13
119,2408,34,39
38,1788,24,26
116,17,40,35
43,1894,33,33
101,340,16,16
124,190,23,28
57,2437,16,16
68,515,136,225
57,765,19,19
126,795,19,26
47,1416,45,45
66,156,17,17
10,10,20,21
97,327,25,27
111,512,32,32
68,2407,12,13
123,2217,18,26
77,1636,25,25
124,1155,23,25
87,244,16,16
80,1343,57,117
38,1386,20,29
92,776,54,54
9,88,16,16
63,1926,26,26
71,268,56,56
107,768,22,22
100,2414,23,23
76,1504,29,29
64,1810,13,13
61,1423,29,29
9,2411,19,22
84,1177,104,210
81,423,9,9
83,834,26,26
61,2364,13,13
13,859,26,33
37,745,18,18
39,2033,40,40
43,1570,32,40
26,895,39,39
37,2231,27,27
96,174,13,14
26,53,23,21
57,1466,11,11
18,1963,29,29
92,1255,26,26
32,438,26,26
129,501,11,11
54,1327,27,27
38,777,12,12
105,819,15,15
104,1116,26,26
125,2133,21,21
90,386,52,48
108,1900,19,23
46,233,16,16
68,2359,136,183
12,2293,24,36
48,715,22,22
87,1576,36,36
14,1078,28,40
75,1993,14,14
20,1526,19,19
70,1010,29,44
32,1558,26,26
29,1540,19,19
69,2211,133,172
116,2236,39,40
109,17,21,21
126,2405,20,22
31,553,27,27
17,2416,35,55
37,262,74,75
69,875,50,50
87,398,25,25
93,1601,24,24
48,639,18,18
43,1388,23,23
18,1242,37,38
68,2027,136,164
42,779,31,28
79,239,14,13
75,205,28,28
11,122,21,21
41,1121,32,32
116,1599,40,40
103,731,36,33
50,2136,34,34
11,30,8,9
68,602,136,239
110,1643,17,17
39,1871,30,30
43,440,28,28
37,1521,75,84
51,1560,25,25
90,1731,22,22
30,996,14,14
119,2271,33,43
69,314,56,56
52,2302,36,36
7,1693,13,13
69,2093,14,14
105,2014,35,28
43,1965,52,40
70,1427,38,38
81,1619,9,9
50,2171,24,24
57,401,86,180
123,240,25,31
34,430,19,19
112,321,9,9
75,510,34,34
84,276,44,44
75,454,25,37
50,1822,46,46
62,284,13,13
54,813,8,8
80,1551,13,13
114,1960,20,20
56,2199,19,12
24,2158,17,17
72,455,18,18
126,1323,20,24
98,558,10,10
124,241,12,12
90,1034,30,30
62,1730,31,31
65,994,26,26
28,512,47,42
60,2329,45,45
73,535,26,26
124,391,24,24
53,1780,30,29
21,1734,27,27
16,1588,33,34
62,331,57,57
68,364,136,223
121,672,21,21
117,145,17,17
10,145,20,22
52,1600,28,28
38,2398,15,15
59,999,21,34
104,2299,19,16
113,971,38,38
74,45,10,10
127,639,17,19
46,585,12,18
82,1186,30,30
125,1972,18,18
118,2332,35,35
105,706,20,20
103,887,66,80
51,1956,8,8
50,1827,31,31
17,304,34,36
83,837,18,18
35,701,16,16
81,2322,110,258
74,2302,22,22
85,1045,33,33
27,1024,33,33
9,517,18,25
48,626,97,231
51,1245,20,20
108,963,19,19
66,2047,25,25
69,2065,11,11
28,134,15,15
109,468,34,34
97,2279,12,12
65,592,11,11
16,1287,25,25
54,1291,24,19
129,2443,14,14
93,2165,14,14
99,1569,43,51
15,1019,25,25
24,126,27,27
71,2306,31,31
49,188,99,83
52,755,13,13
20,210,17,17
21,1830,42,52
68,1064,41,41
125,1561,17,17
98,414,16,16
68,1983,136,140
52,2395,20,26
106,75,22,22
92,332,25,25
21,205,13,13
94,219,23,23
46,2030,30,30
39,773,12,12
116,1463,10,11
45,1811,42,42
116,1053,25,25
112,1585,47,53
39,753,36,36
124,1935,24,29
105,1690,22,22
35,1553,19,19
68,924,136,130
76,2231,18,19
68,2386,136,130
126,955,19,19
121,1490,29,39
78,1859,49,49
89,2169,66,66
91,692,20,20
69,259,22,23
67,1388,22,19
11,2313,13,14
68,763,136,185
98,210,35,35
80,376,24,24
54,1016,19,19
108,1911,18,18
76,2416,32,32
46,1393,24,24
71,1418,67,67
84,757,28,28
90,792,14,14
20,2408,19,15
21,327,18,18
15,2257,31,75
65,508,14,18
11,1546,23,18
17,697,15,14
118,989,30,30
105,1568,59,59
83,2128,17,17
16,1618,32,35
18,293,26,26
48,529,37,37
56,1819,25,25
75,1820,60,60
60,339,12,12
65,1395,40,50
110,2310,15,15
43,346,17,17
33,94,8,8
36,635,12,12
122,2341,27,36
16,125,32,36
48,583,23,23
44,1016,21,14
34,117,14,14
13,1370,27,43
21,1592,26,26
50,1086,12,12
87,380,45,45
67,1661,32,32
93,537,18,18
91,429,24,24
71,237,59,59
104,859,19,19
39,1929,30,30
28,1213,29,29
57,1729,10,10
47,426,31,37
21,2350,11,10
20,1826,28,28
22,2158,12,12
57,1478,73,73
37,2077,32,32
103,778,9,9
44,1923,44,44
45,2229,30,30
31,1076,16,16
37,1671,22,21
22,1374,13,13
107,1536,57,64
37,38,55,55
40,390,43,43
48,380,44,44
21,1644,28,28
64,72,129,144
88,1012,19,18
105,907,26,26
99,439,28,28
31,817,18,18
124,833,24,25
118,1584,21,21
26,2380,30,30
97,50,78,100
18,659,36,40
97,1015,11,11
80,1856,72,72
100,663,16,16
87,1753,28,28
39,1974,23,23
68,1845,136,219
117,2435,14,14
27,38,30,30
16,136,33,48
68,534,136,167
68,643,123,146
34,1781,48,48
82,2166,62,62
96,2106,16,16
123,1038,25,28
62,1844,41,41
29,1621,9,9
75,1856,38,38
109,633,28,28
122,1214,28,36
103,2418,14,14
115,1829,16,15
41,1745,16,16
93,142,55,55
45,1586,15,10
37,2012,43,43
16,1566,33,35
13,913,27,34
70,1956,132,114
113,1520,19,19
27,568,29,29
13,2238,12,12
66,210,22,27
25,1975,26,26
11,2059,22,27
31,1002,31,31
83,83,39,54
101,107,25,25
66,1076,28,28
68,1982,136,270
76,2092,35,27
46,517,16,17
79,1937,29,29
25,2275,19,19
71,483,13,13
54,1414,109,86
102,125,16,16
113,302,20,20
66,2150,20,20
109,1211,25,25
88,408,39,38
73,216,15,14
122,478,19,19
85,691,32,32
106,106,26,40
94,1440,22,22
92,1279,22,22
70,100,18,18
43,91,19,19
75,2174,23,24
122,48,11,11
28,1485,42,48
51,1285,103,127
30,672,8,8
17,262,19,19
116,1497,18,18
118,2140,15,15
26,2111,33,33
71,1069,57,57
56,829,8,8
86,1016,22,22
67,1581,63,63
7,114,8,8
80,141,22,22
93,2429,16,16
64,2167,10,10
90,2340,27,27
92,296,30,30
22,68,24,24
70,649,131,243
52,224,26,26
10,1428,20,24
48,176,17,17
27,913,8,8
84,1439,30,30
113,1073,29,29
46,681,54,54
52,2439,12,12
65,1260,41,41
54,199,10,10
89,1883,29,27
63,2132,20,20
33,1483,18,18
111,276,15,15
122,2181,28,37
111,2382,50,69
7,1738,15,15
74,1602,15,15
119,1001,16,16
48,1691,38,38
124,2031,9,9
83,107,36,36
115,1768,15,15
118,18,25,23
113,122,16,16
32,1919,58,58
71,445,31,31
55,526,20,20
41,978,38,38
111,2354,22,28
61,1658,13,13
28,1365,6,6
89,1667,16,16
68,150,136,255
118,372,34,34
71,2028,130,158
115,1690,18,18
118,326,35,31
54,1683,30,30
89,574,41,37
44,295,29,29
23,347,34,34
16,942,22,25
113,964,28,33
41,131,9,9
48,1013,62,130
20,873,40,46
82,1543,39,29
76,2054,12,13
93,963,86,116
74,544,26,28
50,497,100,68
44,367,11,11
89,1612,16,15
80,2206,19,19
122,1861,8,8
14,1904,29,31
65,1550,36,36
46,269,10,10
70,106,81,81
40,1631,15,15
78,90,27,27
47,2311,27,27
93,396,62,62
59,1717,8,8
120,370,32,36
23,1767,13,14
72,483,26,26
28,541,18,18
88,10,24,21
120,161,31,36
118,326,28,30
102,1629,68,87
95,2252,29,29
17,2392,35,53
52,1501,30,25
120,428,17,17
123,2382,24,24
26,1243,23,23
68,967,135,248
89,261,54,57
15,1129,30,37
40,2432,20,16
78,329,26,26
126,1775,19,19
123,830,18,18
74,298,32,32
54,1038,6,6
53,106,24,24
80,2211,11,11
91,2073,30,30
17,2016,18,18
83,1881,16,15
68,1506,136,163
68,1693,20,20
103,696,21,21
89,883,28,28
76,1042,31,31
68,634,136,179
47,129,95,91
51,928,36,40
122,1475,25,25
101,231,30,23
61,227,26,24
39,2142,9,9
100,605,21,21
71,925,20,19
109,101,8,8
29,1141,25,25
43,1011,45,38
117,944,21,21
50,1561,54,54
73,439,10,10
42,205,29,37
104,638,38,38
68,1371,136,221
12,1635,24,34
56,2239,22,22
13,474,20,20
24,1989,31,31
68,564,136,155
80,1952,27,20
101,68,28,34
73,824,11,11
21,538,43,58
45,425,38,38
113,2063,45,50
71,1367,8,8
89,38,93,77
102,2073,32,32
16,1584,32,30
82,522,19,19
50,2043,23,23
108,1936,14,15
33,2390,66,54
80,1444,17,17
45,2351,39,39
120,455,14,14
55,2162,15,15
57,862,28,28
130,1383,12,12
21,496,14,14
28,552,19,19
73,1846,35,35
9,983,19,25
14,2437,24,24
99,1395,13,13
58,1270,22,22
9,1562,16,16
116,2357,20,20
26,57,10,10
79,858,42,80
61,1514,29,42
65,1546,16,16
60,565,29,29
68,1659,136,139
91,60,28,26
12,177,25,28
127,2024,17,20
105,338,16,16
115,1015,34,34
126,292,19,23
39,2264,33,33
84,1166,55,55
56,2155,33,33
80,435,18,18
30,2144,11,11
48,2329,13,13
88,265,14,14
106,1212,10,10
35,2023,18,18
86,1775,26,26
100,1899,22,22
36,2333,28,34
69,1715,133,174
85,931,18,18
94,2286,17,17
117,1030,35,27
58,326,11,11
41,55,34,34
120,1742,23,23
18,1417,12,12
15,582,13,13
43,1596,16,16
120,1448,18,18
23,54,47,58
72,1957,32,32
86,1201,20,20
59,1689,34,34
44,2205,20,20
119,1645,34,45
20,1017,40,56
42,218,14,14
23,1428,24,24
91,1949,47,50
68,1863,34,34
20,1007,28,28
44,2090,13,13
47,1631,25,25
42,1809,66,66
68,2294,136,183
117,1249,24,24
57,448,13,13
80,1789,18,18
13,1345,26,33
32,621,19,19
87,1501,43,43
125,1352,10,10
64,166,129,262
67,1841,22,25
32,539,13,13
40,1581,27,28
101,915,49,49
77,1789,96,68
56,2031,113,128
71,2233,19,23
106,689,24,21
99,1532,19,18
98,901,34,29
74,2253,20,20
94,1043,35,32
55,429,47,47
68,2269,136,112
82,1297,9,9
63,1992,28,28
13,2062,27,38
88,574,25,24
14,1152,28,37
85,116,27,27
47,1845,15,15
88,639,22,22
43,867,45,45
124,681,23,23
69,1572,37,37
53,1805,21,21
33,2298,27,31
72,1795,16,16
54,548,27,27
23,2017,46,51
81,1413,33,33
104,80,19,19
101,586,38,38
25,1438,51,58
32,2280,33,33
114,1145,43,59
31,938,19,19
109,217,27,27
17,235,14,14
69,2360,21,21
90,592,30,30
94,1874,12,12
68,1291,136,181
93,242,61,61
30,1913,26,26
103,1014,51,51
86,93,8,8
56,560,11,11
100,953,60,60
45,436,90,206
120,1003,30,30
123,2202,19,19
67,1045,23,30
38,2265,29,38
96,2432,55,38
17,961,10,10
57,1288,28,28
115,343,14,14
89,1520,41,41
91,2010,13,13
14,1987,14,14
82,1969,20,20
106,1275,35,35
59,730,41,41
22,467,27,27
111,1204,15,15
85,1356,39,39
117,625,20,20
116,1618,37,37
10,826,20,28
113,2350,40,46
73,1605,26,26
105,862,10,9
30,2125,19,19
61,931,31,31
20,1387,40,64
105,597,21,21
123,1331,18,18
44,18,32,32
28,1254,13,13
66,1851,38,38
40,1674,9,9
52,800,20,24
62,587,34,34
100,353,43,39
52,1388,12,12
97,788,41,41
90,919,34,34
105,280,21,21
106,1209,60,85
126,385,16,16
98,1955,33,33
89,347,27,27
79,1207,28,28
114,1962,43,43
123,2140,25,32
60,957,26,26
109,2211,25,25
45,440,14,14
98,903,32,41
70,1872,15,15
11,923,23,27
36,600,13,13
71,1029,25,25
55,408,21,21
20,2188,9,8
94,2440,30,22
24,396,49,57
105,652,61,136
120,2375,31,31
30,838,26,26
71,1995,14,14
96,294,38,38
54,552,58,54
15,2338,30,42
102,1332,36,36
128,1378,13,13
9,2114,13,13
127,2192,13,13
89,1751,62,62
83,111,23,23
28,2224,25,25
114,1303,17,17
54,1772,68,68
100,670,26,26
14,2386,28,31
87,2386,8,9
125,587,22,22
27,1768,55,62
94,1731,32,32
87,1163,15,15
76,1905,22,22
16,2388,17,17
47,2103,94,226
119,1804,21,23
95,1563,10,10
121,632,18,18
11,1687,20,20
14,2272,29,32
79,48,23,25
92,1700,33,29
14,1866,26,26
47,747,20,20
92,681,88,198
20,1342,29,29
99,151,61,53
117,837,23,23
126,1328,7,7
117,150,11,17
97,1227,77,183
86,513,40,40
62,2319,125,180
54,1611,24,24
41,486,26,26
78,324,22,22
49,2298,31,31
82,1090,28,28
28,1190,34,34
71,1424,45,45
120,505,16,17
113,1256,9,9
98,1102,22,22
61,1061,7,7
31,924,15,15
58,1561,16,16
123,1500,25,29
47,2098,95,255
33,2341,66,69
112,178,28,28
102,1714,24,24
71,799,26,26
108,2167,52,52
87,1484,39,39
36,1713,9,9
28,760,23,23
86,1655,38,43
95,1083,21,21
81,824,34,34
105,243,14,14
87,786,16,16
80,915,17,17
109,516,15,15
129,1084,9,8
80,2305,36,40
127,2390,18,24
95,2264,20,19
96,1358,29,29
68,327,136,94
43,1179,86,54
121,839,18,18
116,890,14,14
32,1390,35,35
37,409,74,202
24,813,48,60
16,2092,25,30
31,72,10,15
61,605,17,17
49,1909,18,16
114,745,43,57
73,922,28,28
101,1459,31,31
29,626,35,35
21,1330,12,12
73,50,125,100
105,510,12,12
122,833,28,28
77,1361,15,15
116,2182,14,14
30,1979,61,73
92,1629,65,79
117,1481,33,33
91,780,19,19
107,864,58,64
102,1742,53,53
119,318,13,13
54,1241,11,11
43,1636,86,122
55,2204,14,14
22,371,45,74
90,583,29,29
46,761,27,27
106,49,29,29
100,1533,63,63
33,2283,29,29
68,1041,136,182
66,410,12,12
74,1172,9,9
118,2022,15,15
89,745,94,144
19,544,38,52
92,2254,29,29
14,1546,26,26
7,535,12,12
96,1294,18,18
79,2165,32,32
84,1428,20,20
12,1845,25,36
109,1274,22,22
75,415,33,33
22,1022,15,15
37,2320,48,45
13,1740,12,12
39,387,43,43
6,682,12,12
15,1556,19,19
94,436,25,20
38,795,21,21
104,2247,19,19
68,2038,34,39
112,1343,16,16
68,2210,136,262
24,311,28,30
121,2172,30,39
91,2155,75,75
112,2078,48,73
94,45,40,44
64,873,18,18
44,1564,30,30
34,1157,69,131
94,637,62,54
23,263,39,39
40,2085,34,34
108,981,37,39
13,2353,14,14
72,1410,30,30
56,979,32,32
108,2020,21,21
60,2313,34,36
53,2312,20,25
118,1589,35,38
50,674,30,30
110,1303,21,21
100,2215,19,19
100,385,19,19
56,777,28,28
31,1811,10,10
76,1517,45,45
125,1402,20,19
64,1547,27,27
107,797,44,53
29,2427,20,20
83,25,40,40
65,1289,20,20
61,398,12,12
112,539,10,10
26,2211,37,51
104,2166,34,34
79,439,32,30
101,2399,19,17
87,2427,12,12
111,2150,13,13
19,2120,10,10
100,1617,14,14
73,2036,114,66
58,790,26,26
47,1456,28,28
17,1401,24,30
122,2088,27,27
101,267,30,30
124,131,18,18
52,1136,17,17
77,1369,18,17
55,1435,40,40
80,335,17,17
98,1404,36,44
78,2386,28,34
13,101,19,19
96,1421,22,22
113,1983,10,10
46,2131,92,205
56,866,28,28
7,1439,11,11
55,827,16,16
90,192,91,214
41,2080,53,50
102,1390,10,10
75,1480,27,27
99,444,34,34
91,1201,23,23
57,1173,13,13
68,1064,136,101
73,126,19,19
127,1146,18,20
74,1293,30,30
83,1852,105,196
42,2203,23,31
52,2139,18,18
16,1893,33,55
13,762,26,21
81,2165,10,9
49,1105,18,18
50,350,13,13
13,2237,24,23
45,45,23,23
21,2315,9,9
24,2030,20,20
21,543,42,35
28,1664,30,30
46,2011,34,28
70,841,20,21
26,1189,53,65
110,1281,18,18
120,2231,31,36
65,638,9,9
59,956,30,30
28,1648,24,24
85,1707,22,22
96,1281,15,15
74,1743,124,265
34,519,25,36
95,2423,29,31
35,485,20,20
30,349,22,27
11,2421,20,20
80,2175,46,46
121,483,21,21
107,1980,57,75
116,1333,31,31
55,314,26,26
82,1420,21,25
117,108,20,20
107,1420,18,18
116,134,25,27
73,308,22,22
79,1282,23,23
68,2157,21,21
28,1394,8,8
56,2070,23,23
81,2329,24,24
68,2389,10,10
11,229,20,21
118,105,35,37
70,502,39,39
54,2180,29,26
19,530,12,12
62,810,15,15
19,229,39,40
68,1053,136,122
101,2146,23,23
86,25,22,22
110,255,51,57
75,400,16,16
102,2201,28,28
11,1128,23,25
48,2357,21,21
54,138,13,13
44,2046,17,17
75,321,28,28
38,19,41,32
94,1877,47,41
45,859,90,84
55,2436,22,22
68,1014,54,54
121,1642,29,34
114,171,8,8
113,2006,22,22
71,1620,15,17
38,328,77,81
11,1342,23,32
41,494,19,19
39,739,21,21
12,1894,24,26
9,1513,18,22
14,1130,13,13
81,950,26,31
12,1773,24,32
107,385,24,24
53,167,107,219
51,11,20,20
22,1546,28,28
120,319,25,25
15,1213,18,12
115,662,41,34
116,431,19,19
104,1237,31,31
104,480,44,44
122,2437,27,28
65,1247,10,11
82,1847,32,28
73,267,24,24
53,2423,68,55
110,1843,27,27
31,2031,32,32
96,1349,17,17
92,1283,29,29
14,762,28,29
90,2004,17,16
59,1304,75,75
42,574,11,11
95,853,16,16
17,1240,18,18
76,2106,24,24
113,1268,45,56
10,303,13,13
110,1330,27,26
65,886,20,20
59,566,12,12
125,337,22,29
71,52,49,49
38,2092,12,12
18,2041,37,59
16,970,28,31
81,2132,8,8
25,654,12,12
103,1893,34,34
113,2156,25,25
18,2034,29,29
50,1377,32,39
113,1032,33,33
35,604,23,23
53,55,23,23
37,151,24,26
123,137,26,30
8,693,9,9
82,763,24,26
26,1066,17,17
66,1698,29,29
30,1298,15,15
43,151,40,40
123,544,25,34
30,471,13,14
67,839,14,14
62,1500,16,13
117,71,18,18
28,225,14,14
112,1787,48,40
77,339,38,38
74,665,21,21
85,835,11,11
83,1291,76,76
15,2304,8,8
108,2424,56,54
37,225,10,10
80,1898,33,33
124,1724,24,24
106,765,60,147
118,634,15,14
111,593,49,128
68,232,136,95
47,2334,27,27
29,2421,21,21
36,733,72,74
110,1602,51,65
107,2048,25,25
46,111,29,29
127,2347,17,22
8,1358,16,20
92,1325,37,38
96,439,13,13
69,1879,30,30
98,1058,43,43
16,122,33,36
73,392,24,24
123,850,25,32
56,1077,63,63
120,351,17,17
114,467,41,41
117,17,38,34
66,1372,133,146
34,1278,29,29
56,405,53,44
44,834,19,19
85,226,20,20
123,2010,26,28
72,586,17,17
38,91,15,15
9,206,19,21
73,89,22,23
31,464,23,23
82,1599,108,273
104,1527,61,61
77,1444,86,140
44,1128,39,39
90,1737,11,11
95,164,22,22
24,2030,49,65
97,245,38,38
90,2312,18,18
60,1056,20,28
64,2219,22,22
31,957,28,28
62,1974,21,21
99,1294,9,9
52,353,23,23
121,1016,29,31
97,902,33,33
63,1613,22,22
62,1218,26,26
92,1093,34,34
41,995,14,13
34,313,25,25
105,219,12,12
37,755,18,18
123,1222,20,20
117,715,14,14
61,18,29,29
21,123,12,12
60,1261,18,18
85,2333,25,25
95,2324,18,16
16,1688,33,35
53,1288,62,62
68,2120,136,205
27,2062,55,113
15,1324,17,17
16,1715,12,13
76,1186,32,32
86,631,10,10
108,276,11,11
90,715,18,18
108,1144,33,33
86,253,13,13
76,698,18,18
13,2438,27,25
78,1191,13,13
41,1224,27,26
43,1738,26,26
26,815,52,63
62,1730,29,29
115,361,26,26
73,517,22,22
104,1219,12,12
106,2251,50,50
24,1668,37,37
101,1468,20,20
24,1301,37,37
56,458,33,33
30,421,38,38
112,1197,47,67
119,2386,11,11
83,1063,40,48
49,1378,43,53
94,538,21,21
73,1161,38,38
11,2123,23,30
74,108,23,20
82,831,23,23
77,1756,13,13
17,548,34,44
55,421,14,13
117,1002,36,24
18,1445,36,45
69,20,11,11
11,104,23,31
32,2145,12,12
24,267,26,26
27,635,55,74
46,2197,18,18
68,346,136,112
31,1705,52,52
18,967,36,37
68,2202,136,160
48,934,96,100
99,1743,13,14
95,1732,15,15
116,2346,39,44
42,1081,24,24
22,1556,9,9
23,2229,16,16
17,1632,34,39
11,492,21,21
116,2405,29,29
118,942,36,40
114,1120,43,45
75,2076,11,12
21,2306,14,14
125,1988,16,16
17,2223,23,23
23,394,27,27
84,2333,26,26
69,55,40,40
48,423,9,9
95,90,82,51
15,2025,13,13
91,1424,30,30
17,1381,12,12
71,1824,37,37
84,433,10,10
124,2197,22,22
41,2210,20,20
84,582,104,70
109,186,16,16
71,1425,13,16
114,333,31,31
123,273,23,23
92,322,23,23
46,1321,17,17
75,2187,13,13
91,2104,13,13
45,1701,15,14
66,1506,14,13
25,2273,10,10
52,1199,21,21
56,1678,36,25
15,2196,11,13
23,327,27,27
67,2214,49,49
68,1441,136,150
13,1448,26,35
126,2416,20,28
39,1190,26,26
106,346,9,9
86,382,11,11
84,1215,16,16
61,2096,14,14
59,409,15,15
116,2091,23,23
122,1811,27,39
126,562,19,22
98,2034,30,35
54,1100,78,78
51,675,102,82
21,450,12,12
9,2288,18,23
62,122,124,152
45,2216,12,12
24,2104,22,24
51,1326,14,14
50,127,23,23
73,1327,110,168
111,1282,49,52
59,601,44,49
101,588,13,13
111,2095,41,41
30,1204,47,47
121,495,29,38
107,219,13,13
48,1602,19,19
100,2140,19,12
10,1569,20,22
23,232,23,30
60,1882,27,27
96,2378,42,42
15,1147,31,30
111,1943,26,26
10,1112,8,9
53,2159,106,167
15,1052,23,23
93,2300,32,32
56,2138,16,16
106,2046,18,18
32,2019,31,38
84,1835,12,12
111,1393,30,30
58,2000,62,56
26,1415,52,58
44,2336,27,27
67,513,111,85
111,1806,44,44
123,1521,23,25
99,851,74,55
20,715,10,10
19,2069,38,56
43,603,25,25
52,337,105,206
